Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Unnamed: 65
Rwanda,RWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,42.616,42.941,43.251,43.54,43.803,44.034,44.225,44.38,44.505,44.609,44.696,44.772,44.848,44.945,45.084,45.315,45.692,46.225,46.895,47.661,48.527,49.498,50.487,51.342,51.888,51.685,50.233,47.409,43.361,38.439,33.413,29.248,26.691,26.172,27.738,31.037,35.38,39.838,43.686,46.639,48.649,49.936,50.987,52.178,53.595,55.254,57.083,58.915,60.612,62.129,63.433,64.523,65.438,66.219,66.884,67.45,67.93,68.341,68.7,69.024,,
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,40.5372112788806,40.6892681068887,40.9441819467614,41.2182969308148,41.0838793802528,45.9892827648958,37.488839319314,46.6427425321487,48.7840997847211,51.7946092993676,58.5252764514148,57.5892353406497,61.8119022529417,70.8029851726779,72.894402582075,131.019798969444,141.531010923414,160.384242800638,188.184756891559,222.813438332045,243.487074517845,264.026384131378,255.637012297001,260.005444727657,268.923276720984,279.104964268031,301.798124524559,318.206500160498,337.955461929181,330.497121252032,349.873309552059,269.85042334791,302.738637644386,314.751304069673,126.954894013875,221.628926108787,229.886767352433,288.409302094861,285.710273915441,287.373819176301,260.601185779705,238.781277816552,233.151263623832,249.743313122503,273.633690278611,331.690113448529,366.894392401644,438.664184462988,543.545356504914,579.726615038344,609.724917020252,668.494672193863,725.169770255329,722.894328508749,743.559037978437,751.077392617885,744.760748755977,772.316989145919,783.637162814808,820.149288558594,797.855520671748,
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,82.3453989059087,86.0460827574312,89.9113280369832,98.9785796336554,110.874643897349,116.48449853533,95.7995482233565,103.062636613104,105.614406259986,113.5083829235,120.128791672743,124.907441186713,122.746139971717,137.157725692763,162.375554725052,169.813559097071,161.905302836418,183.114196954556,203.485049844429,222.568211449007,262.077252887994,271.314700748083,274.134279699762,283.432353514784,275.588605513276,292.809393059512,303.084317479609,328.986102468063,345.657361132332,341.142292396263,359.231669420062,312.657641462301,324.907343144382,314.998535831535,349.863574500782,380.35370103308,407.751551825925,419.319788083275,416.9828765771,438.310721012017,453.237604097343,455.858018925267,469.712186027703,538.711135990329,613.94779740106,691.692617164966,774.863798619305,959.305126399096,959.461249363055,1041.98021072851,1257.49950821449,1368.94510161531,1366.05942528266,1383.31690853854,1496.01499570463,1543.0481307214,1652.25180081923,1867.44396793317,1894.00888357406,1959.52584479156,1823.71291162955,
South Asia,SAS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,42.1202081554742,42.7424787115659,43.3665356292632,43.9914379725128,44.6155208051556,45.2322247717951,45.8352183209991,46.4188123323547,46.9824003827934,47.5289984237618,48.0701680135319,48.6237782809716,49.2006752595846,49.8048686237639,50.4313809068998,51.0706079883717,51.7077331003586,52.3245296043966,52.9093431647978,53.4563284859404,53.9588444377181,54.4170497528736,54.8412670399875,55.2417703595369,55.6269286799602,56.0089444209291,56.400069740835,56.8052358433031,57.2309494491105,57.6771334462643,58.1448009294127,58.6300467433906,59.1231345242724,59.6169085680022,60.1068643672192,60.5898554656229,61.0609923107456,61.5217646900057,61.969708804063,62.4043113280442,62.8239828121193,63.2289921234106,63.6237710618268,64.0113964571902,64.3951878388299,64.7831708452549,65.1799328896904,65.5877135716036,66.0052497729797,66.4278566886815,66.8487685017748,67.2583161942665,67.6463375441787,68.0077154272803,68.3402033187487,68.6419007195258,68.9161581005149,69.1713277262734,69.4122699440301,69.6436174250367,,
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,777.267272584564,801.044739199234,921.335053209184,1177.72461185496,1511.67038084724,2227.00607314276,6437.41808944654,6304.11644700094,8202.77002047471,9038.87918664779,9282.66116630786,12241.2571459019,16977.9859320217,17871.9919950891,13944.9512846134,11039.2397953589,9632.53874648231,7919.65154739552,6304.25983754983,5932.29551042726,5856.38233879368,6085.9564651014,7246.01592028381,7883.2452680575,7932.09323262693,7485.54175585874,7421.28919382258,7690.57628428611,8335.80474237354,8551.67605908093,7419.16114403759,8007.95819422595,9171.33147630515,8684.64576229464,8695.39648348233,9609.96868647714,11185.1370411547,13791.454761932,15384.7383584183,16516.6317804658,20078.2600730401,16113.1437100059,19262.5476010256,23745.8805777495,25243.6019982366,24845.1246637862,24464.2125570307,20627.9269288204,19878.7638365016,20802.4663134648,23337.0175494347,23139.7979808237,20110.3161924912,
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,45.638,46.145,46.665,47.207,47.781,48.408,49.107,49.888,50.751,51.692,52.703,53.771,54.872,55.981,57.078,58.148,59.179,60.169,61.116,62.016,62.863,63.66,64.411,65.122,65.795,66.43,67.028,67.589,68.116,68.611,69.078,69.522,69.945,70.349,70.733,71.099,71.445,71.766,72.06,72.327,72.561,72.759,72.92,73.051,73.159,73.256,73.355,73.467,73.598,73.75,73.917,74.089,74.254,74.402,74.533,74.651,74.761,74.874,74.998,75.133,,
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,125.859838991827,133.082246078262,140.725123548291,139.309840986329,139.223411006978,141.081929255897,140.685780717491,147.99767371032,150.022536764509,160.384148082561,176.954028103291,187.076941801955,196.910809651882,236.617220402857,294.985231800294,348.010079237257,419.931019641372,506.659717170485,431.812084027969,491.577425138428,392.414847801622,509.130651977978,453.796181865008,390.781297098717,445.948496883768,552.974546010054,683.067402748399,849.612331822309,632.335376092442,611.948300330452,483.952610882609,432.478949975078,260.510359649193,320.485331506291,449.710583015456,473.413470920276,300.564930338891,378.954761650082,355.152554190526,328.06865304601,366.172741960491,456.624237901334,512.44125816274,586.753211436903,711.921984166626,914.16652228893,1143.93225136591,1461.31591372515,1551.08577078954,1202.55788059175,1338.44372449561,1366.41090524947,1039.76205101829,1160.53555203281,1303.83895504606,1329.63596169544,1069.83995681729,1011.5212160524,740.746767001408,610.927861513165,486.418816281925,
Sudan,SDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.194,48.618,49.035,49.446,49.852,50.257,50.663,51.069,51.469,51.86,52.234,52.583,52.901,53.184,53.43,53.638,53.807,53.946,54.061,54.161,54.253,54.342,54.435,54.534,54.645,54.768,54.901,55.039,55.182,55.334,55.5,55.687,55.899,56.14,56.41,56.709,57.032,57.374,57.73,58.096,58.472,58.859,59.258,59.67,60.092,60.525,60.969,61.422,61.879,62.33,62.764,63.171,63.542,63.875,64.169,64.429,64.663,64.881,65.095,65.311,,
Senegal,SEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,38.223,38.38,38.462,38.477,38.449,38.407,38.386,38.424,38.558,38.816,39.227,39.814,40.562,41.445,42.442,43.521,44.641,45.767,46.869,47.927,48.944,49.94,50.938,51.945,52.946,53.914,54.813,55.61,56.283,56.818,57.202,57.43,57.529,57.535,57.48,57.404,57.342,57.323,57.376,57.523,57.787,58.177,58.675,59.259,59.912,60.62,61.365,62.126,62.88,63.607,64.284,64.898,65.448,65.939,66.37,66.747,67.078,67.38,67.665,67.941,,
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,312.99296284623,321.361239587783,320.501538911354,322.300733288525,332.081155350613,328.563169210907,329.053313388876,319.639351683498,326.195796522291,301.26716581992,304.734090601725,305.308046452665,358.367926406586,399.808623876607,437.615734435684,574.133229492047,567.44414096445,567.025662858367,618.155089174016,751.025344200663,807.805929534265,713.515228584508,679.210074169068,586.142900156769,555.190693083359,590.132970060231,808.329230691129,943.512497796083,905.709093375318,871.640961809009,982.017876322546,935.491959835352,972.4318335977,895.613284760677,595.030006772919,727.989657599257,735.981909160091,661.653759845214,695.952378128979,688.998896893659,613.732384491775,648.441473299398,681.311850824678,831.831040294406,932.168095434437,992.688058138543,1027.73144085752,1197.40956116175,1403.94938456653,1308.93780804914,1271.58328084525,1366.77450070807,1317.77980180538,1372.66577931902,1396.65733855586,1219.24941513302,1269.90329385985,1361.70197218375,1458.06909258145,1430.14825900162,1471.83096170711,
Singapore,SGP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.6598292682927,66.0871951219512,66.432243902439,66.7008048780488,66.9102195121951,67.0858048780488,67.2559512195122,67.4457317073171,67.6737317073171,67.9510731707317,68.2794146341463,68.6504634146342,69.0429024390244,69.4403170731707,69.8347804878049,70.2197073170732,70.5939756097561,70.9609024390244,71.3233414634146,71.6827317073171,72.190243902439,72.5878048780488,72.6878048780488,73.0365853658537,73.290243902439,73.890243902439,74.2463414634146,74.5487804878049,74.6975609756098,74.9463414634146,75.2951219512195,75.6463414634146,75.9463414634146,76.0463414634146,76.1975609756098,76.2951219512195,76.5951219512195,76.8975609756097,77.3,77.5512195121951,77.9512195121951,78.2512195121951,78.5512195121951,79.0390243902439,79.490243902439,79.990243902439,80.1414634146341,80.4414634146342,80.790243902439,81.2414634146342,81.5414634146342,81.7439024390244,81.9951219512195,82.2463414634147,82.4951219512195,82.7439024390244,82.8463414634146,83.0951219512195,83.2975609756098,83.4975609756098,,
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,428.058980027396,449.151071278746,472.085824452565,511.205575252773,485.533858206574,516.53530333901,566.807677554886,626.033527685697,708.606066462846,812.682796852012,925.80391294265,1071.41154035538,1264.37510720987,1685.45979632163,2341.70551423633,2489.91157517591,2758.94038028476,2846.33598832854,3193.90565722355,3900.53355310873,4928.13911785754,5596.58597723068,6077.63424070932,6633.23667366491,7228.31758410647,7001.7667477117,6799.93036332671,7539.02930212443,8914.44122574729,10394.5389962406,11861.7561591366,14502.3799938606,16135.9136525986,18290.0282372282,21553.0308996263,24914.411255678,26233.6288964795,26375.9719503189,21829.2998697666,21796.0844360572,23852.3270285975,21700.0200458315,22159.6888632741,23730.1524496489,27608.5373712744,29961.2632774569,33769.1541633501,39432.9383493761,40007.469261214,38927.2068817715,47236.9602345421,53890.4287270504,55546.4885386921,56967.4257940383,57562.5307937678,55646.6187469505,56848.1753918367,61176.4563611565,66679.0464899752,65640.7079484985,59797.7521801188,
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,173.435848254969,187.369503414404,184.760133036498,,301.251679503788,235.333016810426,308.255768594121,453.787942277986,385.815463614959,414.248651093387,448.070035138772,515.664680106408,678.825745047787,794.49428210619,814.584800828941,781.34908559785,711.393491212699,690.389973509958,611.01467934222,529.253715603602,541.164821244742,599.063212027503,569.394209934214,688.519114237461,709.646389694179,815.494636195592,886.135441780755,1153.44753374033,1306.73752977948,1381.80090032119,1385.57053065883,1171.42786378531,1215.16735439827,1017.61375675438,965.76567510246,795.601533812388,788.613119344058,867.107172185448,1014.855280274,1119.6932966279,1260.28940393632,1388.96387714065,1428.50567310858,1604.20582993513,1938.89118680079,2141.82152227309,2248.61493505117,2274.88786574405,2167.11992829078,2225.48684209273,2332.84421585545,2411.86292635277,2344.04897615315,2250.6011638607,
Solomon Islands,SLB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.123,48.939,49.749,50.555,51.357,52.157,52.962,53.771,54.584,55.396,56.203,56.998,57.774,58.522,59.233,59.899,60.515,61.079,61.591,62.05,62.453,62.798,63.091,63.338,63.547,63.724,63.872,63.998,64.114,64.231,64.365,64.527,64.725,64.961,65.237,65.552,65.903,66.278,66.665,67.057,67.442,67.816,68.175,68.518,68.845,69.158,69.462,69.762,70.063,70.366,70.674,70.985,71.296,71.601,71.896,72.173,72.424,72.645,72.835,72.996,,
Sierra Leone,SLE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,31.566,31.925,32.302,32.705,33.134,33.59,34.072,34.572,35.08,35.59,36.098,36.599,37.092,37.572,38.032,38.468,38.881,39.268,39.623,39.936,40.194,40.386,40.504,40.545,40.506,40.377,40.147,39.827,39.439,39.009,38.563,38.122,37.717,37.384,37.158,37.083,37.194,37.496,37.98,38.634,39.441,40.369,41.376,42.419,43.467,44.502,45.517,46.52,47.508,48.468,49.382,50.234,51.018,51.731,52.372,52.941,53.444,53.895,54.309,54.696,,
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,138.938639928686,139.363569743324,143.4726482737,143.620306755701,150.748970879357,143.280492367138,147.15582102386,134.317456729551,124.75745824962,151.740796376573,158.261487259653,149.907234638136,163.013286782826,197.446522637728,218.079268532849,223.674863513011,191.741323741529,218.191800605492,296.444144879811,334.803897166003,324.830395132127,321.822778852153,365.904485194525,274.90177928366,293.315724581217,225.183191310296,125.152126511172,173.670345976015,253.831209992257,219.294602270747,150.388997452047,179.361210312569,156.403103874074,177.59726281034,211.592232244682,202.316042811522,218.366890204629,196.115381680372,153.458491996581,150.006424578628,138.698722497148,229.37565952613,252.396006970341,266.446905426105,266.569371315474,292.349066330563,323.389018440273,360.371660481482,408.481008463935,391.200942951228,401.834876099443,448.337662148696,566.378235059355,716.835826906915,714.699795733977,588.228862794816,501.415165523953,496.682294873131,533.991533265984,521.754836722241,509.376593987322,
El Salvador,SLV,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,274.175259503141,282.189733068525,288.18699031465,290.025602994465,293.387951467695,308.439870124849,314.615682509032,326.769770202027,363.829635345497,410.289501521456,453.492451540898,548.152022315202,678.039258712384,706.615501146571,767.799243958328,778.448009043515,736.59114672011,717.543890387178,729.738710359514,751.725021407128,769.80357530977,753.979928189593,781.060007329013,816.219982845253,840.712335942259,914.131794738884,983.181504214564,1073.31025250137,1216.70084098324,1380.70837459609,1585.10889560143,1684.78450487114,1778.8363374756,1886.35996566952,1930.6274566566,2001.54004887966,2072.3015906358,2124.10181983345,2209.4972451963,2278.4303299528,2428.56887928932,2631.82273894031,2786.15777431659,2933.3942401921,2858.48334388385,2983.2288061357,3266.01097774165,3428.40933246681,3509.52653622458,3589.04288461991,3705.57970353453,3805.99568574434,3910.25440332717,4052.62477533742,4167.73093878563,3798.63652082321,
El Salvador,SLV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.95,50.621,51.256,51.847,52.391,52.893,53.36,53.803,54.226,54.628,54.998,55.32,55.586,55.793,55.948,56.052,56.11,56.142,56.178,56.248,56.394,56.658,57.058,57.601,58.283,59.097,60.025,61.024,62.044,63.05,64.0,64.858,65.617,66.273,66.824,67.277,67.651,67.978,68.284,68.581,68.875,69.162,69.432,69.68,69.908,70.124,70.333,70.542,70.756,70.978,71.21,71.449,71.692,71.935,72.175,72.412,72.644,72.872,73.096,73.317,,
San Marino,SMR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40864.3254697731,36604.4933810621,38730.8030430952,41464.7464336905,51270.1292257065,59558.7727178495,60900.5432888271,64261.0327257484,72697.7059863324,78643.5506479242,66703.2182274656,60254.7763024869,57297.5133143063,49988.4636311454,51570.9839547083,50817.3308247802,42662.9026513461,43828.2324609315,45399.0290605549,48996.592248824,47731.2085399347,,
San Marino,SMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.4170731707317,,,,,,,,,
Somalia,SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,65.4797161127203,68.1063969710067,70.8130489706682,73.6072042568089,76.4803984686038,79.4288131599353,81.8711142362567,84.1989645808447,86.5503216195445,90.4579762259085,93.6546804964154,95.3538884951686,119.818206642189,144.344552548908,128.703339965476,183.195364909792,188.661068923787,103.818609194054,105.11333351228,100.194060938495,96.0960667990751,107.37212702214,117.193535405213,110.884783979098,119.174817325897,131.817364072182,138.096050356055,147.151476967847,148.216672024135,153.140710387238,126.924973244299,,,,,,,,,,,,,,,,,,,,,,,350.168161787632,374.114780718082,386.437816984877,389.822061534188,384.463401435243,389.83139549804,419.39480767891,438.255165584899,
Somalia,SOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,36.976,37.374,37.773,38.175,38.578,38.982,39.384,39.783,40.179,40.57,40.957,41.342,41.727,42.111,42.494,42.876,43.259,43.639,44.013,44.375,44.726,45.068,45.394,45.696,45.961,46.146,46.2,46.115,45.912,45.634,45.378,45.26,45.361,45.721,46.337,47.151,48.067,48.967,49.754,50.392,50.869,51.213,51.492,51.762,52.043,52.346,52.669,52.998,53.326,53.654,53.99,54.342,54.713,55.104,55.509,55.92,56.324,56.709,57.068,57.397,,
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2207.4505980581,2864.0847269944,3380.04141638289,2571.17271041453,2571.30403953333,914.785719885861,1727.28119565526,2283.84668494941,3005.42635224484,3502.80292389567,3720.47915467431,4382.61727851692,5848.47640545105,7101.04014116862,6169.11419477823,5735.42285659849,6809.15980400146,6015.94522756969,6755.07367461629,6600.05680854589,5588.98072768556,5765.20076202711,6292.54362926707,7252.40185773992,7417.20364852201,7720.51057195234,
Serbia,SRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.4878048780488,,,,,,72.0390243902439,,,71.5829268292683,72.2341463414634,72.2853658536585,72.4365853658537,72.6829268292683,72.8341463414634,73.3853658536585,73.6317073170732,73.8853658536585,73.9853658536585,74.3365853658537,74.5365853658537,74.8365853658537,75.1853658536585,75.3365853658537,75.2878048780488,75.6878048780488,75.5390243902439,75.890243902439,75.6853658536585,,
Sub-Saharan Africa (excluding high income),SSA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,40.3778967969882,40.8247097914696,41.2604174174812,41.6833565529072,42.0945697090014,42.4959582991063,42.8926856271402,43.2888866068461,43.6894623107848,44.0953207753135,44.5079860852767,44.9278796570897,45.3514290733652,45.7736119566822,46.191011112394,46.5997764382763,46.9967770945602,47.3807244452652,47.7499797338894,48.1037226505,48.4415211976295,48.764242528164,49.071412140671,49.359566754147,49.6228742025966,49.8499669895163,50.027787087982,50.1488571695793,50.2134225902059,50.2300375812918,50.2121325467808,50.1771856355384,50.1383916823048,50.1031666690807,50.0710596744917,50.0447297727362,50.0333564747274,50.0515201163457,50.1157162221129,50.2419888836158,50.4474908921568,50.7473477113789,51.1457830152127,51.6398937286797,52.2224909603459,52.88432686759,53.6121903665381,54.3834405941101,55.1725555500667,55.9593504659589,56.7237682841055,57.4545069591526,58.1480259219393,58.8000204182101,59.4034933478592,59.9514844902919,60.441109451202,60.8787914144172,61.2719943146726,61.6263561968196,,
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (current US$),NY.GDP.PCAP.CD,128.773648194991,130.738406942171,138.343462203566,154.748732911611,147.510327244452,160.331703743497,168.781880174084,162.752276155052,169.701928662213,189.161665974257,216.886415908941,214.840178648236,236.321082399218,294.28585019075,373.398731416679,401.031172371387,422.612835180504,452.093757712135,486.310715280831,568.2329953132,695.973939230308,942.865153632197,843.3683753554,713.989641072888,606.212529244377,558.930662219311,559.629642316057,619.150520310695,617.835628113257,597.333239475007,654.896667372579,644.220843964023,627.297232005287,599.187335359981,569.514000427026,644.453524056608,655.140188264298,662.331567968787,624.287724347553,614.125070286277,635.055924463374,593.60298976861,628.539321174175,771.890715275126,934.75083045916,1081.14201325486,1240.84990672498,1399.73984608536,1547.919596533,1440.98577882675,1654.54128961512,1806.2833667653,1827.32665354797,1891.6196826079,1907.82707689382,1687.10179837136,1528.18553526174,1588.05970444351,1625.82097114825,1628.84112706461,1500.34999742719,
South Sudan,SSD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,31.697,32.125,32.55,32.975,33.402,33.828,34.248,34.656,35.051,35.432,35.807,36.186,36.575,36.974,37.378,37.767,38.118,38.417,38.662,38.861,39.033,39.206,39.41,39.671,40.005,40.423,40.931,41.513,42.149,42.825,43.524,44.232,44.932,45.611,46.257,46.855,47.395,47.884,48.333,48.754,49.166,49.592,50.05,50.55,51.095,51.686,52.315,52.96,53.6,54.219,54.8,55.325,55.791,56.2,56.552,56.855,57.12,57.365,57.604,57.846,,
South Sudan,SSD,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.49375170405,1337.88223052413,1535.70689187913,1516.40437759013,1179.73971108066,1779.47036531513,1322.82036383331,1119.65143716565,,,,,,
Sub-Saharan Africa,SSF,GDP per capita (current US$),NY.GDP.PCAP.CD,128.800359660958,130.761166151421,138.36785369435,154.773439760815,147.541777568417,160.359229782947,168.80920017837,162.780170879094,169.724266640969,189.179176150076,216.903108032,214.868744259494,236.373392912068,294.343600239556,373.455812346795,401.093382417962,422.670909584626,452.188264534636,486.456751400256,568.476793076407,696.237845534418,943.090766282101,843.586797416444,714.221892427642,606.467202337684,559.226101311534,560.003775919745,619.590722339552,618.336190901943,597.864709007333,655.530438152802,644.848758343859,628.023407046809,599.971220057763,570.302024953095,645.246741858319,655.900984418811,663.169365481766,625.180385329428,615.017258994413,635.908953639476,594.450104895086,629.466576479826,772.788097789788,935.788370606037,1082.24061946472,1242.02425642332,1400.8850087147,1548.93138523168,1441.83890294023,1655.48619894749,1807.29959244263,1828.30557742638,1892.84763577628,1909.03322849849,1688.32725146016,1529.43925636502,1589.37001328992,1627.11035991953,1630.12737786282,1501.15292114676,
Sub-Saharan Africa,SSF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,40.3778967969882,40.8247097914696,41.2604174174812,41.6833565529072,42.0945697090014,42.4959582991063,42.8926856271402,43.2888866068461,43.6894623107848,44.0953207753135,44.5079860852767,44.9278796570897,45.3514290733652,45.7736119566822,46.191011112394,46.5997764382763,46.9967770945602,47.3807244452652,47.7499797338894,48.1037226505,48.4450138735,48.7677219105423,49.0746277945501,49.3628069423566,49.6258772171756,49.8528967894437,50.0304759400247,50.1515042865107,50.2160621817195,50.2325144731108,50.2145740739435,50.179947505069,50.1411625657467,50.105696753844,50.0737581742974,50.0476259803283,50.0361025347607,50.0541802426495,50.1184173408632,50.2447711156803,50.4502139124023,50.7500236632558,51.1481645391024,51.642123874248,52.2247720188521,52.886428261213,53.6142094019721,54.3854324049332,55.1744565424915,55.9611181532545,56.7254700213101,57.4560020826615,58.1495777077899,58.8013862401098,59.4047969219195,59.9528305717917,60.4423935617356,60.8800162996276,61.273032490238,61.6274425077664,,
Small states,SST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.0198743292764,55.4556933449147,55.8732377724439,56.25839096551,56.6371139298962,56.9916295072468,57.3121124018461,57.6266436664174,57.928665567422,58.2226388553741,58.5219967694468,58.8147178310798,59.1161577167448,59.3995726062816,59.6801750603874,59.9797417088689,60.2999463478209,60.6205506915135,60.9738985566172,61.3396338790643,61.7361787448301,62.1077888470488,62.5150502233453,62.8359964227557,63.1434007739887,63.4308759376125,63.724651909148,64.0053758132124,64.1388266936578,64.2412531381821,64.297508437904,64.3468814702642,64.3318613702903,64.1650380004596,63.9773185026786,63.8686033284028,63.7784203276762,63.6179662839124,63.3461005772386,63.2029906995331,63.1110297975752,63.0264498981854,63.0860007197773,63.1419966121604,63.3579979448666,63.6719926114336,64.0440791115938,64.5149046975057,65.0540563123999,65.6370353218055,66.201197799991,66.745658218758,67.2839539785806,67.7650446190506,68.2053835345812,68.6140155862827,68.9604399069821,69.2790048891203,69.5410318025947,69.7708469933063,,
Small states,SST,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,461.031924919795,509.38864723726,589.369680556529,721.371362860301,1100.59008813509,1230.37472402995,1379.41960258162,1538.45573784906,1624.29472693018,1978.12358810892,2581.32031356461,2614.04085398213,2548.04289263677,2414.12637598326,2342.62823902362,2209.67933519722,2124.04017398309,2376.38727863745,2564.54296825621,2616.26714164771,2973.43843084708,2982.01741628973,3120.58889113387,3030.54683646707,3140.16357560422,3518.44675244161,3684.42783383245,3880.75333206851,3818.02354885595,4028.96242030689,4390.92663566922,4345.32214701351,4583.7725583495,5403.05837734987,6400.85317916948,7492.65768961253,8557.89895655811,10043.8990299158,11834.0405447568,9919.76836431061,11168.490827436,13207.6983859115,13520.9777841434,13815.5859619314,13995.6604914629,11738.1124733058,11350.7256733568,12032.933965063,13001.1586933361,12594.6768910683,10770.58977779,
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.669872100335,577.628403970454,678.737963932546,745.320299910865,866.504995638803,883.097041341426,896.867791263475,1098.75521904166,1067.90805262233,1090.26076257543,1254.54159767468,1330.62011395181,1564.768547927,1770.46768807179,1584.77565743788,1700.09799666364,1813.80743359704,1953.5132573676,1987.57970166818,2157.84044569668,
Sao Tome and Principe,STP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,50.378,50.909,51.428,51.931,52.417,52.891,53.361,53.838,54.328,54.833,55.358,55.907,56.472,57.04,57.597,58.13,58.623,59.063,59.436,59.731,59.928,60.014,59.992,59.878,59.688,59.442,59.161,58.874,58.608,58.392,58.247,58.188,58.212,58.318,58.511,58.795,59.172,59.631,60.159,60.742,61.365,62.017,62.687,63.359,64.02,64.659,65.27,65.854,66.412,66.938,67.43,67.885,68.306,68.695,69.052,69.377,69.67,69.933,70.17,70.385,,
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,346.163198666065,363.95832558894,382.20563749202,403.757072560868,419.649854652524,468.627921894333,562.907542399196,634.791887779609,676.901761599322,714.159978436302,747.161113919647,815.210031687566,847.904497604014,930.237019295327,1133.23102871442,1295.81275714437,1412.21235427393,1793.65802784294,2053.87835343463,2180.72269010607,2211.21405386462,2468.4570616198,2535.13868455394,2438.70796782617,2368.92756674947,2368.18975900346,2381.50604196903,2571.9557098729,2985.5198430352,1366.46838688231,958.612332137947,1084.96425017373,961.826471860751,1001.72116282662,1391.62015383495,1565.21202336887,1921.90543949937,2039.83684343796,2415.742065684,1904.44517958318,2012.28165067815,1750.57673687227,2267.75398376931,2611.37749349033,3006.18323287406,3590.64818332412,5197.74790651499,5744.75972670722,6831.98362206284,7408.36078641818,8255.87487222955,8263.20380320348,9200.97478600343,9402.1644191114,9471.92200052426,9168.23715664009,5872.78942866166,6295.56056173578,6938.08698147294,6853.69341077988,4916.60566637918,
Suriname,SUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.682,60.038,60.377,60.705,61.026,61.346,61.666,61.984,62.299,62.609,62.911,63.199,63.47,63.724,63.964,64.201,64.445,64.704,64.981,65.274,65.575,65.873,66.154,66.409,66.631,66.819,66.978,67.113,67.233,67.341,67.436,67.519,67.59,67.647,67.695,67.731,67.753,67.762,67.768,67.781,67.822,67.913,68.064,68.28,68.555,68.877,69.227,69.579,69.91,70.209,70.465,70.676,70.851,71.002,71.133,71.249,71.358,71.463,71.57,71.682,,
